,epoch,train_mape,train_mae,train_rmse,val_mape,val_mae,val_rmse,test_mape,test_mae,test_rmse,train_time
18,18.0,0.003210076687813881,0.974019093055419,1.1171637813518152,0.003210076687813881,0.974019093055419,1.1171637813518152,0.003177748963227874,0.9977947349030597,1.1573913996316587,3556.975476026535
19,19.0,0.0030083384786818426,0.9063764284692629,1.054593353864102,0.0030083384786818426,0.9063764284692629,1.054593353864102,0.0032527725707135577,0.9950636740545727,1.152970900610966,3747.4883091449738
20,20.0,0.0036517252022634106,1.1027294580930616,1.2325963804176014,0.0036517252022634106,1.1027294580930616,1.2325963804176014,0.003913585646595557,1.2003054962759854,1.335884835857788,3935.18262219429
21,21.0,0.0016913271303532237,0.5024929051945652,0.6858194060782957,0.0016913271303532237,0.5024929051945652,0.6858194060782957,0.0018692498338569407,0.5694207847921724,0.7321081122030094,4126.8995480537415
22,22.0,0.005053785396950414,1.5255793961724597,1.6450126795286073,0.005053785396950414,1.5255793961724597,1.6450126795286073,0.005055763825056069,1.5777066003375753,1.6936761822665796,4317.505614995956
23,23.0,0.0034779732675680277,1.0483043481925765,1.179784900917107,0.0034779732675680277,1.0483043481925765,1.179784900917107,0.003736141066904775,1.1443585252048025,1.2873676287610596,4508.427886009216
24,24.0,0.002447880977648344,0.736031712897768,0.898325207337747,0.002447880977648344,0.736031712897768,0.898325207337747,0.0026873334131153723,0.8203629620857837,0.9910056612031589,4701.37987613678
25,25.0,0.0016429332008191637,0.4892921384348351,0.5972695998606673,0.0016429332008191637,0.4892921384348351,0.5972695998606673,0.0016868640632044275,0.520751672426072,0.6149722956239352,4892.465478181839
26,26.0,0.0030377777039722166,0.9195864088748728,1.0552797165856862,0.0030377777039722166,0.9195864088748728,1.0552797165856862,0.00297811026166079,0.9342217892947545,1.0844691373853312,5085.175339221954
27,27.0,0.004692614944348716,1.4161608950177456,1.5232211092625758,0.004692614944348716,1.4161608950177456,1.5232211092625758,0.005017053834212274,1.5405201460082054,1.6519649255723035,5275.541637182236
28,28.0,0.004644711787857395,1.399663318858583,1.517836572492226,0.004644711787857395,1.399663318858583,1.517836572492226,0.004618251045662931,1.440696678523013,1.5550747875079254,5466.841989040375
29,29.0,0.002443556448419009,0.7391764019016437,0.8466279852092047,0.002443556448419009,0.7391764019016437,0.8466279852092047,0.002322315329635927,0.7294773150445865,0.8756398131176765,5658.2698521614075
30,30.0,0.002881298884260921,0.8703985749832307,1.000896339683055,0.002881298884260921,0.8703985749832307,1.000896339683055,0.0027640185960432777,0.8672530074101871,1.0149682739659807,5849.193749189377
31,31.0,0.001553233069321848,0.4620729043735356,0.6220925375598977,0.001553233069321848,0.4620729043735356,0.6220925375598977,0.001693669443426428,0.5178009614283943,0.656121155613881,6038.324245214462
32,32.0,0.0019523053791772858,0.5870083767191036,0.6748782831981639,0.0019523053791772858,0.5870083767191036,0.6748782831981639,0.0018267589303770134,0.5711469046982302,0.6850581171360979,6230.497376203537
33,33.0,0.001679767391265799,0.49863411213321074,0.6727299485955744,0.001679767391265799,0.49863411213321074,0.6727299485955744,0.0018923673020864423,0.5754904402448412,0.7422293740993423,6421.4659922122955
34,34.0,0.003460762095964995,1.0473429661361813,1.1842378379725484,0.003460762095964995,1.0473429661361813,1.1842378379725484,0.0034135990978773714,1.0700029319087927,1.2147480924690763,6612.906798124313
35,35.0,0.0021368461272942936,0.638849640689798,0.8084127469692644,0.0021368461272942936,0.638849640689798,0.8084127469692644,0.0023190808325083013,0.706309645248705,0.8855914888685851,6806.527839183807
36,36.0,0.002013651451692675,0.6047264327870058,0.6965037753499213,0.002013651451692675,0.6047264327870058,0.6965037753499213,0.0018557126079507503,0.5807842048193952,0.6988283608168137,6997.90497303009
37,37.0,0.004961552997515157,1.5071168800441697,1.6324252878157777,0.004961552997515157,1.5071168800441697,1.6324252878157777,0.0051649417974944,1.6133223947503126,1.7328622486280132,7188.878657102585
38,38.0,0.0033456462913133834,1.0136484348744885,1.14960222614779,0.0033456462913133834,1.0136484348744885,1.14960222614779,0.0033802525557430733,1.0584660625517786,1.197778534358495,7382.245712995529
39,39.0,0.0027689420001135237,0.8332932525124538,0.9757475321238804,0.0027689420001135237,0.8332932525124538,0.9757475321238804,0.002987644789752957,0.9134437619870863,1.0691764494906557,7574.089909076691
40,40.0,0.0023746769123482677,0.7154709953751891,0.8255075068414954,0.0023746769123482677,0.7154709953751891,0.8255075068414954,0.002193712455182433,0.6887898753225157,0.8288537752638728,7766.34694314003
41,41.0,0.0036615276961046556,1.109346367416462,1.2441174441629153,0.0036615276961046556,1.109346367416462,1.2441174441629153,0.003689196618900762,1.1551264441234323,1.2930775974155693,7957.639800071716
42,42.0,0.0017206049236098632,0.5155791749705096,0.6040460568175265,0.0017206049236098632,0.5155791749705096,0.6040460568175265,0.0016916006500573935,0.5259357404431653,0.6222158745650397,8148.213963031769
43,43.0,0.0016462540556739127,0.49183007262949746,0.5902472435607655,0.0016462540556739127,0.49183007262949746,0.5902472435607655,0.0015904204648247262,0.49368040668009633,0.5899518260148137,8340.606074094772
44,44.0,0.004295737544520621,1.2968427694620301,1.4159223065191464,0.004295737544520621,1.2968427694620301,1.4159223065191464,0.004309687334708807,1.3455208788021762,1.463583400358317,8532.022930145264
45,45.0,0.002855302472972557,0.8584486906183836,0.9959211852850017,0.002855302472972557,0.8584486906183836,0.9959211852850017,0.0030752419754076364,0.9399640418126627,1.0945547564339295,8723.313373088837
46,46.0,0.003535291136386833,1.0698445432231798,1.2011926409046765,0.003535291136386833,1.0698445432231798,1.2011926409046765,0.0035446989431442487,1.1094887485487748,1.2445592682593336,8913.060469150543
47,47.0,0.0021523323720074776,0.6521160903659611,0.7445470563083721,0.0021523323720074776,0.6521160903659611,0.7445470563083721,0.0020987022927263206,0.6584454687811768,0.7913212727297824,9104.623219013214
48,48.0,0.0035697046907431887,1.081036445248297,1.198293512752181,0.0035697046907431887,1.081036445248297,1.198293512752181,0.0039088888641174635,1.1999650836143545,1.3190743456466125,9298.096393108368
49,49.0,0.0014881175504698689,0.4414906022973025,0.5881264425222212,0.0014881175504698689,0.4414906022973025,0.5881264425222212,0.0016471302366220407,0.5032874880475854,0.63356794374581,9493.283282995224
